,1e-15,1e-14,1e-13,1e-12,1e-11,1e-10
5328,279.988,731.1518,789.3877,789.35986,789.3805,789.3998
5329,280.0137,731.17804,789.3877,789.35986,789.38007,789.3998
5330,280.0394,731.2042,789.3877,789.35986,789.3802,789.3998
5331,280.0651,731.23035,789.3877,789.35986,789.3804,789.3998
5332,280.09082,731.25653,789.3877,789.35986,789.38025,789.3998
5333,280.1165,731.28265,789.3877,789.35986,789.3803,789.3998
5334,280.1422,731.3088,789.3877,789.35986,789.3798,789.39984
5335,280.1679,731.33484,789.3877,789.35986,789.3797,789.3998
5336,280.1936,731.36096,789.3877,789.35986,789.37994,789.39984
5337,280.21924,731.387,789.3877,789.35986,789.3795,789.3998
5338,280.24493,731.41315,789.3877,789.35986,789.3798,789.39984
5339,280.2706,731.4392,789.3877,789.35986,789.3801,789.39984
5340,280.29626,731.46533,789.3877,789.35986,789.3805,789.3998
5341,280.32193,731.49133,789.3877,789.35986,789.38043,789.39984
5342,280.3476,731.51733,789.3877,789.35986,789.38043,789.3998
5343,280.37326,731.54346,789.3877,789.35986,789.3806,789.39984
5344,280.39893,731.56946,789.3877,789.35986,789.38055,789.39984
5345,280.42462,731.5954,789.3877,789.35986,789.37946,789.39984
5346,280.4503,731.62146,789.3877,789.35986,789.37933,789.39984
5347,280.47595,731.6474,789.3877,789.35986,789.3798,789.39984
5348,280.5016,731.67334,789.3877,789.35986,789.3796,789.39984
5349,280.52722,731.69934,789.3877,789.35986,789.37994,789.39984
5350,280.5529,731.7252,789.3877,789.35986,789.3797,789.39984
5351,280.57852,731.75116,789.3877,789.35986,789.37976,789.39984
5352,280.60416,731.7771,789.3877,789.35986,789.379,789.39984
5353,280.62982,731.80304,789.3877,789.35986,789.3797,789.39984
5354,280.65546,731.8289,789.3877,789.35986,789.38025,789.39984
5355,280.68112,731.8548,789.3877,789.35986,789.37933,789.39984
5356,280.70676,731.8807,789.3877,789.35986,789.3808,789.39984
5357,280.73242,731.90656,789.3877,789.35986,789.3806,789.39984
5358,280.75803,731.9323,789.3877,789.35986,789.3795,789.39984
5359,280.78366,731.95825,789.3877,789.35986,789.38,789.3999
5360,280.80927,731.98413,789.3877,789.35986,789.38043,789.39984
5361,280.8349,732.0099,789.3877,789.35986,789.3808,789.3999
5362,280.8605,732.03564,789.3877,789.35986,789.38025,789.39984
5363,280.88614,732.06146,789.3877,789.35986,789.38025,789.3999
5364,280.91174,732.0873,789.3877,789.35986,789.38055,789.3999
5365,280.93738,732.1131,789.3877,789.35986,789.3799,789.3999
5366,280.963,732.13885,789.3877,789.35986,789.37933,789.3999
5367,280.98862,732.1646,789.3877,789.35986,789.3796,789.39984
5368,281.01425,732.19025,789.3877,789.35986,789.3798,789.3999
5369,281.03983,732.216,789.3877,789.35986,789.38007,789.3999
5370,281.06543,732.24176,789.3877,789.35986,789.37946,789.3999
5371,281.09103,732.2674,789.3877,789.35986,789.3807,789.3999
5372,281.11664,732.2931,789.3877,789.35986,789.38074,789.3999
5373,281.1422,732.3188,789.3877,789.35986,789.38074,789.3999
5374,281.16782,732.3445,789.3877,789.35986,789.3806,789.3999
5375,281.1934,732.3701,789.3877,789.35986,789.3809,789.3999
5376,281.219,732.3957,789.3877,789.35986,789.38104,789.3999
5377,281.2446,732.4213,789.3877,789.35986,789.38043,789.3999
5378,281.2702,732.447,789.3877,789.35986,789.3802,789.3999
5379,281.29578,732.47253,789.3877,789.35986,789.38055,789.3999
5380,281.32138,732.49817,789.3877,789.35986,789.3799,789.3999
5381,281.34692,732.5237,789.3877,789.35986,789.38,789.3999
5382,281.3725,732.5494,789.3877,789.35986,789.37976,789.3999
5383,281.39807,732.5749,789.3877,789.35986,789.3795,789.3999
5384,281.42365,732.60046,789.3877,789.35986,789.38043,789.3999
5385,281.4492,732.626,789.3877,789.35986,789.38043,789.3999
5386,281.47476,732.6515,789.3877,789.35986,789.3796,789.3999
5387,281.50034,732.677,789.3877,789.35986,789.38,789.3999
5388,281.5259,732.7026,789.3877,789.35986,789.37946,789.3999
5389,281.55145,732.728,789.3877,789.35986,789.3796,789.3999
5390,281.57703,732.7535,789.3877,789.35986,789.3805,789.3999
5391,281.60257,732.779,789.3877,789.35986,789.3806,789.3999
5392,281.6281,732.8043,789.3877,789.35986,789.3798,789.39996
5393,281.65366,732.82983,789.3877,789.35986,789.37933,789.3999
5394,281.6792,732.8553,789.3877,789.35986,789.38,789.3999
5395,281.70474,732.8807,789.3877,789.35986,789.38025,789.3999
5396,281.7303,732.90607,789.3877,789.35986,789.38025,789.3999
5397,281.75583,732.9315,789.3877,789.35986,789.3798,789.39996
5398,281.78137,732.9569,789.3877,789.35986,789.38043,789.3999
5399,281.80695,732.9823,789.3877,789.35986,789.38,789.39996
5400,281.83246,733.00775,789.3877,789.35986,789.3802,789.3999
5401,281.85803,733.0331,789.3877,789.35986,789.3798,789.39996
5402,281.88354,733.05835,789.3877,789.35986,789.37946,789.39996
5403,281.90906,733.0838,789.3877,789.35986,789.3796,789.39996
5404,281.93457,733.109,789.3877,789.35986,789.3793,789.39996
5405,281.9601,733.1343,789.3877,789.35986,789.3803,789.39996
5406,281.9856,733.1596,789.3877,789.35986,789.38043,789.39996
5407,282.01114,733.18494,789.3877,789.35986,789.3794,789.39996
5408,282.03665,733.2102,789.3877,789.35986,789.3808,789.39996
5409,282.06216,733.23553,789.3877,789.35986,789.3806,789.39996
5410,282.08768,733.26074,789.3877,789.35986,789.37976,789.39996
5411,282.11322,733.28595,789.3877,789.35986,789.3802,789.39996
5412,282.1387,733.3111,789.3877,789.35986,789.37946,789.39996
5413,282.1642,733.33636,789.3877,789.35986,789.37964,789.39996
5414,282.1897,733.3616,789.3877,789.35986,789.3796,789.39996
5415,282.2152,733.3868,789.3877,789.35986,789.37915,789.39996
5416,282.2407,733.41187,789.3877,789.35986,789.37964,789.39996
5417,282.2662,733.43713,789.3877,789.35986,789.3797,789.4
5418,282.2917,733.4623,789.3877,789.35986,789.3799,789.39996
5419,282.3172,733.48737,789.3877,789.35986,789.3803,789.4
5420,282.34268,733.5125,789.3877,789.35986,789.38043,789.39996
5421,282.3682,733.53766,789.3877,789.35986,789.37964,789.4
5422,282.39368,733.5628,789.3877,789.35986,789.3794,789.4
5423,282.41916,733.58795,789.3877,789.35986,789.37994,789.39996
5424,282.44464,733.613,789.3877,789.35986,789.3794,789.4
5425,282.4701,733.638,789.3877,789.35986,789.37946,789.39996
5426,282.49557,733.6631,789.3877,789.35986,789.3793,789.4
5427,282.52103,733.6882,789.3877,789.35986,789.37933,789.4
5428,282.5465,733.71326,789.3877,789.35986,789.37994,789.4
5429,282.57196,733.7383,789.3877,789.35986,789.3792,789.4
5430,282.59744,733.7633,789.3877,789.35986,789.3795,789.4
5431,282.62292,733.7884,789.3877,789.35986,789.3794,789.4
5432,282.64838,733.81335,789.3877,789.35986,789.3797,789.4
5433,282.67386,733.8383,789.3877,789.35986,789.38007,789.4
5434,282.6993,733.86334,789.3877,789.35986,789.3804,789.4
5435,282.72476,733.88824,789.3877,789.35986,789.38055,789.4
5436,282.7502,733.91327,789.3877,789.35986,789.3802,789.4
5437,282.77563,733.9382,789.3877,789.35986,789.3807,789.4
5438,282.8011,733.9631,789.3877,789.35986,789.3802,789.4
5439,282.82654,733.988,789.3877,789.35986,789.37994,789.4
5440,282.852,734.01294,789.3877,789.35986,789.38007,789.4
5441,282.8774,734.03784,789.3877,789.35986,789.38025,789.4
5442,282.90286,734.06274,789.3877,789.35986,789.3799,789.4001
5443,282.92828,734.0876,789.3877,789.35986,789.38055,789.4
5444,282.95374,734.1125,789.3877,789.35986,789.38025,789.4001
5445,282.9792,734.1373,789.3877,789.35986,789.38025,789.4
5446,283.0046,734.1622,789.3877,789.35986,789.3802,789.4001
5447,283.03003,734.1871,789.3877,789.35986,789.38043,789.4001
5448,283.05545,734.21185,789.3877,789.35986,789.3798,789.4001
5449,283.08084,734.2367,789.3877,789.35986,789.3807,789.4001
5450,283.10626,734.2615,789.3877,789.35986,789.38,789.4
5451,283.13168,734.28625,789.3877,789.35986,789.38104,789.4001
5452,283.1571,734.31104,789.3877,789.35986,789.3805,789.4001
5453,283.18253,734.3358,789.3877,789.35986,789.3808,789.4001
5454,283.20792,734.3606,789.3877,789.35986,789.3802,789.4001
5455,283.23337,734.38525,789.3877,789.35986,789.38104,789.4001
5456,283.25876,734.41003,789.3877,789.35986,789.38055,789.4001
5457,283.28418,734.43475,789.3877,789.35986,789.3808,789.4001
5458,283.30957,734.4595,789.3877,789.35986,789.38055,789.4001
5459,283.33496,734.4842,789.3877,789.35986,789.38025,789.4001
5460,283.36035,734.5089,789.3877,789.35986,789.38043,789.4001
5461,283.38574,734.53357,789.3877,789.35986,789.38055,789.4001
5462,283.41113,734.5582,789.3877,789.35986,789.38074,789.4001
5463,283.43652,734.5829,789.3877,789.35986,789.3813,789.4001
5464,283.4619,734.6075,789.3877,789.35986,789.38074,789.4001
5465,283.4873,734.63214,789.3877,789.35986,789.38104,789.4001
5466,283.5127,734.65674,789.3877,789.35986,789.38007,789.4001
5467,283.5381,734.68134,789.3877,789.35986,789.3794,789.4001
5468,283.56348,734.70593,789.3877,789.35986,789.37933,789.4001
5469,283.58884,734.73065,789.3877,789.35986,789.37946,789.40015
5470,283.6142,734.75525,789.3877,789.35986,789.3805,789.4001
5471,283.6396,734.7798,789.3877,789.35986,789.38025,789.40015
5472,283.66495,734.8043,789.3877,789.35986,789.38,789.4001
5473,283.6903,734.82886,789.3877,789.35986,789.38007,789.40015
5474,283.71567,734.8534,789.3877,789.35986,789.37994,789.40015
5475,283.74106,734.8779,789.3877,789.35986,789.3803,789.40015
5476,283.76642,734.90247,789.3877,789.35986,789.3804,789.40015
5477,283.79178,734.9269,789.3877,789.35986,789.38,789.4001
5478,283.81714,734.9514,789.3877,789.35986,789.37946,789.40015
5479,283.8425,734.97595,789.3877,789.35986,789.38007,789.40015
5480,283.86783,735.0004,789.3877,789.35986,789.3807,789.40015
5481,283.89316,735.02484,789.3877,789.35986,789.3799,789.40015
5482,283.91852,735.0494,789.3877,789.35986,789.38043,789.40015
5483,283.94385,735.0738,789.3877,789.35986,789.3809,789.40015
5484,283.9692,735.0982,789.3877,789.35986,789.3808,789.40015
5485,283.99454,735.1227,789.3877,789.35986,789.3802,789.40015
5486,284.0199,735.14703,789.3877,789.35986,789.37994,789.40015
5487,284.04523,735.1714,789.3877,789.35986,789.37976,789.40015
5488,284.0706,735.1958,789.3877,789.35986,789.3795,789.40015
5489,284.09592,735.2201,789.3877,789.35986,789.37964,789.40015
5490,284.12125,735.2445,789.3877,789.35986,789.3792,789.40015
5491,284.14655,735.2689,789.3877,789.35986,789.3807,789.40015
5492,284.17188,735.2933,789.3877,789.35986,789.38025,789.40015
5493,284.1972,735.31757,789.3877,789.35986,789.3801,789.40015
5494,284.22253,735.3418,789.3877,789.35986,789.3802,789.40015
5495,284.24783,735.3661,789.3877,789.35986,789.3805,789.40015
5496,284.27316,735.3904,789.3877,789.35986,789.3806,789.40015
5497,284.29846,735.41473,789.3877,789.35986,789.3811,789.40015
5498,284.3238,735.4391,789.3877,789.35986,789.38043,789.40015
5499,284.34912,735.4634,789.3877,789.35986,789.3801,789.40015
5500,284.37445,735.4877,789.3877,789.35986,789.38,789.40015
5501,284.39972,735.5118,789.3877,789.35986,789.3795,789.40015
5502,284.42502,735.5361,789.3877,789.35986,789.37946,789.4002
5503,284.45032,735.5602,789.3877,789.35986,789.37976,789.40015
5504,284.47562,735.5845,789.3877,789.35986,789.37946,789.4002
5505,284.5009,735.6087,789.3877,789.35986,789.37976,789.40015
5506,284.52618,735.6329,789.3877,789.35986,789.37994,789.40015
5507,284.55148,735.65704,789.3877,789.35986,789.38007,789.4002
5508,284.57675,735.68115,789.3877,789.35986,789.3798,789.40015
5509,284.60205,735.7054,789.3877,789.35986,789.3799,789.4002
5510,284.62732,735.7295,789.3877,789.35986,789.3803,789.40015
5511,284.65262,735.7536,789.3877,789.35986,789.37976,789.4002
5512,284.6779,735.77783,789.3877,789.35986,789.3801,789.4002
5513,284.7032,735.8018,789.3877,789.35986,789.38007,789.4002
5514,284.72842,735.82587,789.3877,789.35986,789.38007,789.4002
5515,284.75372,735.85004,789.3877,789.35986,789.3804,789.4002
5516,284.77896,735.87415,789.3877,789.35986,789.3806,789.4002
5517,284.80423,735.8982,789.3877,789.35986,789.38104,789.4002
5518,284.8295,735.92224,789.3877,789.35986,789.3804,789.4002
5519,284.85477,735.9463,789.3877,789.35986,789.3804,789.4002
5520,284.88004,735.9704,789.3877,789.35986,789.38,789.4002
5521,284.9053,735.9944,789.3877,789.35986,789.3804,789.4002
5522,284.93057,736.0183,789.3877,789.35986,789.3807,789.4002
5523,284.95584,736.04236,789.3877,789.35986,789.3801,789.4002
5524,284.98108,736.0663,789.3877,789.35986,789.3807,789.4002
5525,285.00635,736.09033,789.3877,789.35986,789.3813,789.4002
5526,285.0316,736.11426,789.3877,789.35986,789.38043,789.4002
5527,285.05685,736.13824,789.3877,789.35986,789.3807,789.40027
5528,285.0821,736.16223,789.3877,789.35986,789.38025,789.4002
5529,285.10736,736.1862,789.3877,789.35986,789.37964,789.40027
5530,285.1326,736.2101,789.3877,789.35986,789.37946,789.4002
5531,285.15784,736.23395,789.3877,789.35986,789.37933,789.40027
5532,285.1831,736.25793,789.3877,789.35986,789.3799,789.40027
5533,285.20834,736.2818,789.3877,789.35986,789.37946,789.4002
5534,285.23358,736.30566,789.3877,789.35986,789.37933,789.40027
5535,285.2588,736.3295,789.3877,789.35986,789.3804,789.4002
5536,285.284,736.35345,789.3877,789.35986,789.3805,789.40027
5537,285.3092,736.37726,789.3877,789.35986,789.3797,789.40027
5538,285.33444,736.4011,789.3877,789.35986,789.3797,789.40027
5539,285.35965,736.4249,789.3877,789.35986,789.38007,789.40027
5540,285.38486,736.4488,789.3877,789.35986,789.38074,789.40027
5541,285.41006,736.4726,789.3877,789.35986,789.3806,789.40027
5542,285.4353,736.49646,789.3877,789.35986,789.37964,789.40027
5543,285.4605,736.52026,789.3877,789.35986,789.38007,789.40027
5544,285.48572,736.54395,789.3877,789.35986,789.37976,789.40027
5545,285.51093,736.56775,789.3877,789.35986,789.37946,789.40027
5546,285.5361,736.59155,789.3877,789.35986,789.3803,789.40027
5547,285.5613,736.6152,789.3877,789.35986,789.3807,789.40027
5548,285.58652,736.639,789.3877,789.35986,789.3805,789.40027
5549,285.6117,736.6627,789.3877,789.35986,789.3803,789.40027
5550,285.6369,736.6864,789.3877,789.35986,789.3808,789.40027
5551,285.66208,736.71014,789.3877,789.35986,789.3804,789.40027
5552,285.6873,736.7338,789.3877,789.35986,789.3799,789.4003
5553,285.71246,736.7575,789.3877,789.35986,789.3799,789.40027
5554,285.73767,736.7812,789.3877,789.35986,789.3801,789.4003
5555,285.76285,736.80493,789.3877,789.35986,789.3801,789.40027
5556,285.78806,736.8284,789.3877,789.35986,789.3804,789.4003
5557,285.8132,736.8521,789.3877,789.35986,789.3793,789.4003
5558,285.83838,736.87573,789.3877,789.35986,789.3796,789.4003
5559,285.86356,736.8993,789.3877,789.35986,789.3795,789.4003
5560,285.88873,736.9229,789.3877,789.35986,789.37994,789.40027
5561,285.9139,736.9466,789.3877,789.35986,789.3795,789.4003
5562,285.93906,736.97015,789.3877,789.35986,789.37946,789.4003
5563,285.96426,736.9938,789.3877,789.35986,789.38055,789.4003
5564,285.9894,737.01733,789.3877,789.35986,789.38043,789.4003
5565,286.0146,737.04083,789.3877,789.35986,789.38055,789.4003
5566,286.03976,737.0644,789.3877,789.35986,789.38043,789.4003
5567,286.0649,737.0879,789.3877,789.35986,789.37897,789.4003
5568,286.09006,737.11145,789.3877,789.35986,789.37933,789.4003
5569,286.1152,737.13495,789.3877,789.35986,789.38025,789.4003
5570,286.14035,737.1585,789.3877,789.35986,789.3805,789.4003
5571,286.1655,737.182,789.3877,789.35986,789.3804,789.4003
5572,286.19064,737.2054,789.3877,789.35986,789.3803,789.4003
5573,286.2158,737.2289,789.3877,789.35986,789.3804,789.4003
5574,286.24094,737.2524,789.3877,789.35986,789.38025,789.4003
5575,286.26608,737.2758,789.3877,789.35986,789.37964,789.4003
5576,286.29123,737.2993,789.3877,789.35986,789.38043,789.4003
5577,286.31638,737.32275,789.3877,789.35986,789.3802,789.4004
5578,286.3415,737.3462,789.3877,789.35986,789.3805,789.4003
5579,286.36664,737.36957,789.3877,789.35986,789.37946,789.4004
5580,286.39175,737.39294,789.3877,789.35986,789.37964,789.4003
5581,286.41687,737.4164,789.3877,789.35986,789.3804,789.4004
5582,286.442,737.4397,789.3877,789.35986,789.37994,789.4004
5583,286.4671,737.4631,789.3877,789.35986,789.3801,789.4004
5584,286.49222,737.48645,789.3877,789.35986,789.3807,789.4004
5585,286.51736,737.5098,789.3877,789.35986,789.3804,789.4004
5586,286.54248,737.53314,789.3877,789.35986,789.3798,789.4004
5587,286.5676,737.5565,789.3877,789.35986,789.3797,789.4004
5588,286.5927,737.5797,789.3877,789.35986,789.3795,789.4004
5589,286.6178,737.603,789.3877,789.35986,789.37994,789.4004
5590,286.6429,737.6264,789.3877,789.35986,789.38104,789.4004
5591,286.668,737.64966,789.3877,789.35986,789.3806,789.4004
5592,286.69308,737.673,789.3877,789.35986,789.3807,789.4004
5593,286.7182,737.69617,789.3877,789.35986,789.3804,789.4004
5594,286.7433,737.7194,789.3877,789.35986,789.3808,789.4004
5595,286.76837,737.7427,789.3877,789.35986,789.38025,789.4004
5596,286.7935,737.7659,789.3877,789.35986,789.37964,789.4004
5597,286.81857,737.7891,789.3877,789.35986,789.38025,789.4004
5598,286.8437,737.8123,789.3877,789.35986,789.3805,789.4004
5599,286.86877,737.8355,789.3877,789.35986,789.38,789.4004
5600,286.89386,737.8587,789.3877,789.35986,789.3795,789.4004
5601,286.9189,737.8819,789.3877,789.35986,789.3804,789.4004
5602,286.944,737.9051,789.3877,789.35986,789.38007,789.4004
5603,286.9691,737.9282,789.3877,789.35986,789.37994,789.4004
5604,286.99417,737.9514,789.3877,789.35986,789.38,789.40045
5605,287.01923,737.9745,789.3877,789.35986,789.3796,789.4004
5606,287.0443,737.9976,789.3877,789.35986,789.3806,789.40045
5607,287.0694,738.02075,789.3877,789.35986,789.3807,789.4004
5608,287.09448,738.0439,789.3877,789.35986,789.3803,789.40045
5609,287.11954,738.067,789.3877,789.35986,789.38,789.40045
5610,287.14462,738.09,789.3877,789.35986,789.3801,789.40045
5611,287.16968,738.1131,789.3877,789.35986,789.3804,789.40045
5612,287.19473,738.13617,789.3877,789.35986,789.3803,789.40045
5613,287.21976,738.1592,789.3877,789.35986,789.3803,789.40045
5614,287.2448,738.18225,789.3877,789.35986,789.37933,789.40045
5615,287.26987,738.20526,789.3877,789.35986,789.38025,789.40045
5616,287.2949,738.2283,789.3877,789.35986,789.37946,789.40045
5617,287.31995,738.2513,789.3877,789.35986,789.37994,789.40045
5618,287.345,738.2743,789.3877,789.35986,789.38025,789.40045
5619,287.37006,738.29736,789.3877,789.35986,789.3798,789.40045
5620,287.39508,738.3204,789.3877,789.35986,789.38007,789.40045
5621,287.42014,738.3434,789.3877,789.35986,789.3797,789.40045
5622,287.44516,738.3662,789.3877,789.35986,789.38025,789.40045
5623,287.4702,738.3892,789.3877,789.35986,789.3803,789.40045
5624,287.4952,738.4122,789.3877,789.35986,789.3801,789.40045
5625,287.52026,738.43506,789.3877,789.35986,789.3801,789.40045
5626,287.5453,738.45807,789.3877,789.35986,789.38,789.40045
5627,287.5703,738.48096,789.3877,789.35986,789.38007,789.40045
5628,287.59534,738.5038,789.3877,789.35986,789.38007,789.40045
5629,287.6204,738.52673,789.3877,789.35986,789.3803,789.40045
5630,287.6454,738.5496,789.3877,789.35986,789.3795,789.40045
5631,287.67044,738.5725,789.3877,789.35986,789.3806,789.40045
5632,287.69547,738.59534,789.3877,789.35986,789.3799,789.40045
5633,287.7205,738.61816,789.3877,789.35986,789.37994,789.40045
